conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
1.99,0.09,0.03,0.1,1.6
1.99,0.09,0.03,0.1,1.6
6.29,9.77,0.08,0.01,2.41
5.96,10.32,0.08,0.0,2.52
2.28,4.61,0.05,0.0,2.54
5.9,9.12,0.08,0.0,2.52
5.93,9.72,0.08,0.0,2.52
5.94,9.92,0.08,0.0,2.52
6.04,11.72,0.08,0.0,2.52
6.06,12.12,0.08,0.0,2.52
6.0,10.92,0.08,0.0,2.52
5.85,8.33,0.08,0.0,2.51
5.9,9.12,0.08,0.0,2.52
6.13,13.32,0.08,0.0,2.52
6.08,12.32,0.08,0.0,2.52
5.96,10.32,0.08,0.0,2.52
6.03,11.52,0.08,0.0,2.52
6.23,11.35,0.07,0.0,2.52
6.35,8.38,0.09,0.77,2.02
6.36,7.99,0.09,0.62,1.97
6.35,8.18,0.09,0.77,2.02
6.32,9.17,0.09,0.01,2.41
6.34,8.58,0.09,0.77,2.02
6.27,10.36,0.08,0.0,2.52
6.29,9.97,0.08,0.0,2.52
6.31,9.37,0.08,0.01,2.41
2.22,3.64,0.05,0.0,2.53
6.12,13.12,0.08,0.0,2.52
6.08,12.32,0.08,0.0,2.52
2.09,1.56,0.04,0.0,2.51
2.15,2.49,0.04,0.0,2.51
6.18,12.35,0.08,0.0,2.52
6.15,12.95,0.08,0.0,2.52
6.23,11.35,0.07,0.0,2.52
6.22,11.55,0.08,0.0,2.52
6.25,10.76,0.08,0.0,2.52
6.23,11.35,0.07,0.0,2.52
1.99,0.09,0.03,0.1,1.6
1.99,0.09,0.03,0.1,1.6
1.99,0.09,0.03,0.1,1.6
6.17,12.55,0.08,0.0,2.52
6.22,11.55,0.08,0.0,2.52
6.19,12.15,0.08,0.0,2.52
6.61,0.98,0.12,0.0,2.46
6.64,0.09,0.12,0.0,2.45
6.35,8.38,0.09,0.77,2.02
6.58,1.74,0.14,0.0,2.03
6.38,7.6,0.06,0.62,1.84
6.38,7.6,0.06,0.62,1.84
6.64,0.09,0.12,0.0,2.45
6.64,0.09,0.12,0.0,2.45
6.61,0.8,0.12,0.0,2.46
6.39,6.85,0.06,2.72,1.84
3.38,0.09,0.06,0.15,0.74
3.35,0.47,0.06,0.3,0.75
3.38,0.09,0.06,0.15,0.74
3.31,0.84,0.06,0.58,0.75
3.38,0.09,0.06,0.15,0.74
3.07,3.3,0.05,0.7,0.95
3.18,2.16,0.05,0.59,0.75
3.24,1.59,0.05,0.58,0.75
5.31,0.09,0.05,0.46,1.86
2.93,4.86,0.05,0.06,0.95
2.97,4.47,0.05,0.06,0.95
2.88,5.44,0.04,0.06,0.95
5.4,1.4,0.06,0.93,1.86
5.68,4.47,0.09,0.85,1.86
5.76,5.24,0.09,0.03,1.86
5.64,4.08,0.09,0.85,1.86
5.4,1.4,0.06,0.93,1.86
5.4,1.4,0.06,0.93,1.86
5.85,6.03,0.1,0.03,1.86
5.46,2.16,0.06,0.93,1.86
5.31,0.09,0.05,0.46,1.86
5.32,0.27,0.05,0.46,1.86
5.4,1.4,0.06,0.93,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
6.16,5.82,0.1,0.06,1.25
3.43,0.48,0.05,0.16,0.74
3.07,3.3,0.05,0.7,0.95
2.98,4.28,0.05,0.06,0.95
3.41,0.29,0.05,0.37,0.77
3.4,0.1,0.05,0.15,0.74
3.43,0.48,0.05,0.16,0.74
3.58,2.4,0.05,0.02,0.98
3.53,1.82,0.05,0.07,0.76
3.49,1.25,0.05,0.07,0.76
3.79,5.14,0.05,0.07,1.79
3.92,6.71,0.05,0.0,1.86
3.89,6.32,0.05,0.0,1.86
3.84,5.73,0.05,0.0,1.86
3.7,3.95,0.05,0.34,1.47
3.66,3.36,0.05,0.34,1.47
3.75,4.54,0.05,0.07,1.79
3.62,2.97,0.05,0.02,0.98
4.88,5.03,0.06,0.0,2.34
4.74,6.6,0.05,0.0,2.24
4.74,6.6,0.05,0.0,2.24
4.74,6.6,0.05,0.0,2.24
4.57,8.56,0.05,0.0,2.3
4.57,8.56,0.05,0.0,2.3
4.65,7.58,0.05,0.0,2.3
4.26,11.02,0.04,0.0,2.49
4.21,10.44,0.04,0.0,2.49
4.31,11.48,0.04,0.0,2.35
4.06,8.48,0.05,0.0,1.99
4.03,8.09,0.05,0.0,1.99
4.1,9.07,0.05,0.0,2.31
4.17,9.86,0.05,0.0,2.5
4.64,7.78,0.05,0.0,2.3
4.57,8.56,0.05,0.0,2.3
3.96,7.3,0.05,0.02,1.86
5.81,7.73,0.08,0.0,2.51
5.79,7.33,0.08,0.0,2.51
5.66,5.33,0.07,0.0,2.51
5.85,8.33,0.08,0.0,2.51
5.82,7.93,0.08,0.0,2.51
5.87,8.72,0.08,0.0,2.51
5.72,6.33,0.08,0.0,2.51
5.8,7.53,0.08,0.0,2.51
5.61,4.54,0.07,0.0,2.51
5.58,4.14,0.07,0.0,2.51
5.66,5.33,0.07,0.0,2.51
5.49,2.75,0.07,0.0,2.51
5.49,2.75,0.07,0.0,2.51
5.51,3.14,0.07,0.0,2.51
5.54,3.54,0.07,0.0,2.51
5.61,4.54,0.07,0.0,2.51
5.57,3.94,0.07,0.0,2.51
5.76,6.93,0.08,0.0,2.51
5.71,6.13,0.07,0.0,2.51
5.69,5.73,0.07,0.0,2.51
5.34,0.85,0.07,0.0,2.51
5.43,1.99,0.07,0.0,2.51
2.86,14.3,0.06,0.0,1.95
5.49,2.75,0.07,0.0,2.51
5.55,3.74,0.07,0.0,2.51
5.49,2.75,0.07,0.0,2.51
5.4,1.61,0.07,0.0,2.51
5.47,2.56,0.07,0.0,2.51
5.47,2.56,0.07,0.0,2.51
5.29,0.09,0.07,0.0,2.52
5.34,0.85,0.07,0.0,2.51
5.18,1.29,0.07,0.0,2.5
2.99,16.82,0.07,0.16,0.77
5.21,0.89,0.07,0.0,2.5
5.27,0.1,0.07,0.0,2.52
5.27,0.1,0.07,0.0,2.52
5.1,2.28,0.06,0.0,2.5
4.96,4.05,0.06,0.0,2.43
4.94,4.24,0.06,0.0,2.43
4.97,3.85,0.06,0.0,2.43
5.15,1.68,0.06,0.0,2.5
5.1,2.28,0.06,0.0,2.5
5.04,3.06,0.06,0.0,2.43
5.13,1.88,0.06,0.0,2.5
5.33,0.66,0.07,0.0,2.51
5.29,0.09,0.07,0.0,2.52
3.58,2.4,0.05,0.02,0.98
3.2,1.97,0.05,0.59,0.75
3.75,4.54,0.05,0.07,1.79
3.66,3.36,0.05,0.34,1.47
3.92,6.71,0.05,0.0,1.86
3.84,5.73,0.05,0.0,1.86
3.79,5.14,0.05,0.07,1.79
3.61,2.78,0.05,0.02,0.98
4.1,9.07,0.05,0.0,2.31
4.01,7.89,0.05,0.0,1.99
4.31,11.48,0.04,0.0,2.35
4.21,10.44,0.04,0.0,2.49
4.15,9.66,0.04,0.0,2.5
4.48,9.54,0.05,0.0,2.3
3.96,7.3,0.05,0.02,1.86
3.36,0.28,0.06,0.41,0.74
2.01,0.09,0.03,-0.01,2.02
3.98,7.5,0.05,-0.0,1.85
5.42,1.8,0.07,0.0,2.49
6.18,12.35,0.08,0.0,2.5
5.87,8.72,0.08,0.0,2.49
6.1,12.72,0.08,0.0,2.49
6.25,10.96,0.07,0.0,2.5
6.61,0.98,0.12,0.0,2.46
3.04,3.68,0.05,0.32,0.96
5.45,2.33,0.06,0.68,1.87
5.14,0.06,0.05,0.36,1.87
3.62,2.97,0.05,0.29,1.06
4.89,4.83,0.06,0.0,2.46
4.48,9.54,0.05,0.0,2.38
5.69,5.73,0.07,0.0,2.49
5.59,4.34,0.07,0.0,2.48
2.01,0.09,0.03,-0.01,2.02
6.32,9.17,0.09,-0.0,2.41
5.91,9.32,0.08,0.0,2.51
5.98,10.52,0.08,0.0,2.51
6.02,11.32,0.08,0.0,2.51
6.37,7.79,0.09,0.58,1.99
6.29,9.77,0.08,-0.0,2.51
6.32,8.98,0.09,-0.0,2.41
6.14,13.15,0.08,0.0,2.5
6.21,11.75,0.08,0.0,2.5
6.22,11.55,0.08,0.0,2.5
6.54,2.73,0.14,0.0,1.63
6.64,0.09,0.12,0.0,2.45
3.4,0.1,0.05,0.41,0.74
3.29,1.03,0.06,0.13,0.75
5.38,1.38,0.06,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.14,0.06,0.05,0.36,1.87
2.92,5.02,0.04,0.32,1.24
3.52,1.63,0.05,0.14,0.79
3.46,0.86,0.05,0.46,0.74
3.87,6.12,0.05,-0.0,1.85
3.79,5.14,0.05,0.18,1.8
3.7,3.95,0.05,0.0,1.52
4.86,5.23,0.06,0.0,2.36
4.65,7.58,0.05,0.0,2.31
4.65,7.58,0.05,0.0,2.31
4.17,9.86,0.05,0.0,2.48
4.06,8.48,0.05,-0.0,1.94
4.26,11.02,0.04,0.0,2.5
5.74,6.53,0.08,0.0,2.49
5.77,7.13,0.08,0.0,2.49
5.54,3.54,0.07,0.0,2.48
5.5,2.94,0.07,0.0,2.49
5.63,4.94,0.07,0.0,2.48
2.91,15.46,0.06,0.0,1.02
2.8,13.33,0.06,0.0,2.51
5.4,1.61,0.07,0.0,2.49
5.2,1.09,0.07,0.0,2.5
5.29,0.09,0.07,0.0,2.51
5.02,3.26,0.06,0.0,2.45
5.05,2.87,0.06,0.0,2.45
3.31,0.84,0.06,0.13,0.75
3.87,6.12,0.05,-0.0,1.85
3.7,3.95,0.05,0.0,1.52
4.25,10.82,0.04,0.0,2.5
4.06,8.48,0.05,-0.0,1.94
2.01,0.09,0.03,-0.01,2.02
6.25,10.76,0.07,0.0,2.5
2.01,0.09,0.03,-0.01,2.02
2.01,0.09,0.03,-0.01,2.02
6.29,9.77,0.08,-0.0,2.51
5.96,10.32,0.08,0.0,2.51
2.29,4.61,0.05,0.0,2.52
5.88,8.92,0.08,0.0,2.49
5.92,9.52,0.08,0.0,2.51
5.94,9.92,0.08,0.0,2.51
6.04,11.72,0.08,0.0,2.51
6.05,11.92,0.08,0.0,2.49
6.0,10.92,0.08,0.0,2.51
5.86,8.53,0.08,0.0,2.49
5.9,9.12,0.08,0.0,2.51
6.13,13.32,0.08,0.0,2.5
6.08,12.32,0.08,0.0,2.49
5.96,10.32,0.08,0.0,2.51
6.02,11.32,0.08,0.0,2.51
6.23,11.35,0.07,0.0,2.5
6.35,8.38,0.09,0.58,2.03
6.36,7.99,0.09,0.58,1.99
6.35,8.18,0.09,0.58,2.03
6.32,9.17,0.09,-0.0,2.41
6.34,8.58,0.09,-0.0,2.03
6.27,10.36,0.08,-0.0,2.51
6.28,10.16,0.08,-0.0,2.51
6.31,9.37,0.09,-0.0,2.41
2.23,3.64,0.05,0.0,2.54
6.12,13.12,0.08,0.0,2.5
6.08,12.32,0.08,0.0,2.49
2.1,1.56,0.04,0.0,2.38
2.16,2.49,0.04,0.0,2.52
6.18,12.35,0.08,0.0,2.5
6.15,12.95,0.08,0.0,2.5
6.22,11.55,0.08,0.0,2.5
6.22,11.55,0.08,0.0,2.5
6.25,10.76,0.07,0.0,2.5
6.23,11.35,0.07,0.0,2.5
2.01,0.09,0.03,-0.01,2.02
2.01,0.09,0.03,-0.01,2.02
2.01,0.09,0.03,-0.01,2.02
6.17,12.55,0.08,0.0,2.5
6.22,11.55,0.08,0.0,2.5
6.19,12.15,0.08,0.0,2.5
6.61,0.98,0.12,0.0,2.46
6.64,0.09,0.12,0.0,2.45
6.35,8.38,0.09,0.58,2.03
6.58,1.74,0.14,0.0,2.13
6.38,7.6,0.06,0.58,1.99
6.38,7.6,0.06,0.58,1.99
6.64,0.09,0.12,0.0,2.45
6.64,0.09,0.12,0.0,2.45
6.61,0.8,0.12,0.0,2.46
6.39,6.85,0.06,0.58,1.84
3.38,0.09,0.06,0.41,0.74
3.35,0.47,0.05,0.41,0.74
3.38,0.09,0.06,0.41,0.74
3.31,0.84,0.06,0.13,0.75
3.38,0.09,0.06,0.41,0.74
3.07,3.3,0.05,0.08,0.96
3.18,2.16,0.05,0.62,0.75
3.22,1.78,0.05,0.62,0.75
5.29,0.09,0.04,0.36,1.87
2.93,4.83,0.04,0.32,1.24
2.99,4.26,0.05,0.32,1.24
2.88,5.41,0.04,0.0,1.24
5.38,1.38,0.06,0.36,1.87
5.66,4.45,0.09,0.73,1.85
5.74,5.23,0.09,0.61,1.86
5.62,4.06,0.09,0.91,1.87
5.38,1.38,0.06,0.36,1.87
5.38,1.38,0.06,0.36,1.87
5.82,6.01,0.1,0.61,1.86
5.44,2.14,0.06,0.68,1.87
5.29,0.09,0.04,0.36,1.87
5.3,0.27,0.04,0.36,1.87
5.38,1.38,0.06,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.12,0.18,0.05,0.36,1.87
2.83,5.98,0.04,0.0,1.24
3.43,0.48,0.05,0.09,0.8
3.07,3.3,0.05,0.08,0.96
2.99,4.26,0.05,0.32,1.24
3.41,0.29,0.05,0.41,0.74
3.4,0.1,0.05,0.41,0.74
3.46,0.86,0.05,0.46,0.74
3.58,2.4,0.05,0.14,0.79
3.55,2.01,0.05,0.14,0.79
3.49,1.25,0.05,0.46,0.74
3.79,5.14,0.05,0.18,1.8
3.93,6.91,0.05,-0.0,1.85
3.89,6.32,0.05,-0.0,1.85
3.84,5.73,0.05,-0.0,1.86
3.7,3.95,0.05,0.0,1.52
3.66,3.36,0.05,0.29,1.06
3.75,4.54,0.05,0.18,1.8
3.62,2.97,0.05,0.29,1.06
4.86,5.23,0.06,0.0,2.36
4.72,6.8,0.05,0.0,2.29
4.72,6.8,0.05,0.0,2.29
4.72,6.8,0.05,0.0,2.29
4.57,8.56,0.05,0.0,2.31
4.57,8.56,0.05,0.0,2.31
4.65,7.58,0.05,0.0,2.31
4.26,11.02,0.04,0.0,2.5
4.23,10.63,0.04,0.0,2.5
4.31,11.48,0.04,0.0,2.5
4.06,8.48,0.05,-0.0,1.94
3.99,7.69,0.05,-0.0,1.85
4.1,9.07,0.05,0.0,2.28
4.13,9.47,0.05,0.0,2.28
4.65,7.58,0.05,0.0,2.31
4.57,8.56,0.05,0.0,2.31
3.96,7.3,0.05,-0.0,1.85
5.81,7.73,0.08,0.0,2.49
5.79,7.33,0.08,0.0,2.49
5.66,5.33,0.07,0.0,2.49
5.85,8.33,0.08,0.0,2.49
5.82,7.93,0.08,0.0,2.49
5.87,8.72,0.08,0.0,2.49
5.72,6.33,0.08,0.0,2.49
5.8,7.53,0.08,0.0,2.49
5.61,4.54,0.07,0.0,2.48
5.59,4.34,0.07,0.0,2.48
5.66,5.33,0.07,0.0,2.49
5.49,2.75,0.07,0.0,2.49
5.49,2.75,0.07,0.0,2.49
5.51,3.14,0.07,0.0,2.48
5.54,3.54,0.07,0.0,2.48
5.61,4.54,0.07,0.0,2.48
5.57,3.94,0.07,0.0,2.48
5.76,6.93,0.08,0.0,2.49
5.71,6.13,0.07,0.0,2.49
5.69,5.73,0.07,0.0,2.49
5.34,0.85,0.07,0.0,2.49
5.42,1.8,0.07,0.0,2.49
2.86,14.3,0.06,0.0,2.03
5.49,2.75,0.07,0.0,2.49
5.55,3.74,0.07,0.0,2.48
5.49,2.75,0.07,0.0,2.49
5.42,1.8,0.07,0.0,2.49
5.47,2.56,0.07,0.0,2.49
5.47,2.56,0.07,0.0,2.49
5.29,0.09,0.07,0.0,2.51
5.33,0.66,0.07,0.0,2.49
5.18,1.29,0.07,0.0,2.5
2.98,16.82,0.06,1.56,0.76
5.21,0.89,0.07,0.0,2.5
5.27,0.1,0.07,0.0,2.51
5.27,0.1,0.07,0.0,2.51
5.1,2.28,0.06,0.0,2.5
4.96,4.05,0.06,0.0,2.46
4.94,4.24,0.06,0.0,2.46
4.97,3.85,0.06,0.0,2.46
5.15,1.68,0.06,0.0,2.5
5.1,2.28,0.06,0.0,2.5
5.05,2.87,0.06,0.0,2.45
5.13,1.88,0.06,0.0,2.5
5.33,0.66,0.07,0.0,2.49
5.29,0.09,0.07,0.0,2.51
3.58,2.4,0.05,0.14,0.79
3.22,1.78,0.05,0.62,0.75
3.75,4.54,0.05,0.18,1.8
3.66,3.36,0.05,0.29,1.06
3.93,6.91,0.05,-0.0,1.85
3.84,5.73,0.05,-0.0,1.86
3.79,5.14,0.05,0.18,1.8
3.61,2.78,0.05,0.29,1.06
4.1,9.07,0.05,0.0,2.28
4.01,7.89,0.05,-0.0,1.85
4.31,11.48,0.04,0.0,2.5
4.2,10.24,0.05,0.0,2.48
4.13,9.47,0.05,0.0,2.28
4.48,9.54,0.05,0.0,2.38
3.96,7.3,0.05,-0.0,1.85
3.36,0.28,0.06,0.08,0.75
2.02,0.09,0.03,2.54,1.91
3.98,7.5,0.05,0.0,1.85
5.4,1.61,0.07,0.0,2.46
6.17,12.55,0.08,0.0,2.47
5.87,8.72,0.08,0.0,2.46
6.1,12.72,0.08,0.0,2.46
6.25,10.96,0.07,0.0,2.48
6.61,0.98,0.12,0.0,2.38
3.03,3.72,0.05,0.35,1.37
5.43,2.31,0.06,0.45,1.89
5.11,0.06,0.04,0.32,1.89
3.62,2.97,0.05,0.05,1.17
4.89,4.83,0.06,0.0,2.43
4.48,9.54,0.05,0.0,2.33
5.69,5.73,0.07,0.0,2.46
5.59,4.34,0.07,0.0,2.45
2.02,0.09,0.03,2.54,1.91
6.32,9.17,0.09,0.0,2.41
5.91,9.32,0.08,0.0,2.48
5.99,10.72,0.08,0.0,2.49
6.02,11.32,0.08,0.0,2.49
6.37,7.79,0.09,0.46,2.01
6.29,9.77,0.08,0.0,2.5
6.32,8.98,0.09,0.0,2.41
6.14,13.15,0.08,0.0,2.47
6.2,11.95,0.08,0.0,2.47
6.22,11.55,0.08,0.0,2.47
6.54,2.73,0.14,0.0,1.93
6.64,0.09,0.12,0.0,2.46
3.4,0.1,0.05,0.08,0.75
3.29,1.03,0.06,0.15,0.74
5.36,1.36,0.06,0.32,1.89
5.26,0.09,0.04,0.32,1.89
5.11,0.06,0.04,0.32,1.89
5.26,0.09,0.04,0.32,1.89
5.11,0.06,0.04,0.32,1.89
2.91,5.12,0.05,0.08,1.37
3.52,1.63,0.05,0.11,0.82
3.46,0.86,0.05,0.1,0.74
3.89,6.32,0.05,0.0,1.85
3.79,5.14,0.05,0.01,1.82
3.7,3.95,0.05,0.12,1.6
4.86,5.23,0.06,0.0,2.43
4.65,7.58,0.05,0.0,2.32
4.65,7.58,0.05,0.0,2.32
4.17,9.86,0.04,0.0,2.47
4.06,8.48,0.05,0.0,1.97
4.26,11.02,0.04,0.0,2.49
5.74,6.53,0.08,0.0,2.46
5.77,7.13,0.08,0.0,2.46
5.54,3.54,0.07,0.0,2.45
5.5,2.94,0.07,0.0,2.46
5.63,4.94,0.07,0.0,2.45
2.91,15.46,0.06,-0.0,1.91
2.8,13.33,0.06,0.0,2.45
5.4,1.61,0.07,0.0,2.46
5.2,1.09,0.07,0.0,2.5
5.29,0.09,0.07,0.0,2.49
5.02,3.26,0.06,0.0,2.46
5.05,2.87,0.06,0.0,2.46
3.31,0.84,0.06,0.06,0.75
3.87,6.12,0.05,0.0,1.85
3.7,3.95,0.05,0.12,1.6
4.25,10.82,0.04,0.0,2.49
4.06,8.48,0.05,0.0,1.97
2.02,0.09,0.03,2.54,1.91
6.25,10.76,0.07,0.0,2.5
2.02,0.09,0.03,2.54,1.91
2.02,0.09,0.03,2.54,1.91
6.29,9.77,0.08,0.0,2.5
5.96,10.32,0.08,0.0,2.49
2.3,4.61,0.05,0.0,2.51
5.88,8.92,0.08,0.0,2.46
5.92,9.52,0.08,0.0,2.48
5.95,10.12,0.08,0.0,2.48
6.04,11.72,0.08,0.0,2.49
6.06,12.12,0.08,0.0,2.46
6.01,11.12,0.08,0.0,2.49
5.85,8.33,0.08,0.0,2.46
5.91,9.32,0.08,0.0,2.48
6.14,13.15,0.08,0.0,2.47
6.08,12.32,0.08,0.0,2.46
5.96,10.32,0.08,0.0,2.49
6.02,11.32,0.08,0.0,2.49
6.23,11.35,0.07,0.0,2.48
6.35,8.38,0.09,0.0,2.41
6.36,7.99,0.09,0.46,2.01
6.35,8.18,0.09,0.46,2.01
6.32,9.17,0.09,0.0,2.41
6.33,8.78,0.09,0.0,2.41
6.27,10.36,0.08,0.0,2.5
6.28,10.16,0.08,0.0,2.5
6.31,9.37,0.09,0.0,2.41
2.24,3.64,0.05,0.0,2.51
6.12,13.12,0.08,0.0,2.46
6.08,12.32,0.08,0.0,2.46
2.11,1.56,0.04,-0.02,2.08
2.17,2.49,0.04,0.0,2.51
6.18,12.35,0.08,0.0,2.47
6.15,12.95,0.08,0.0,2.47
6.22,11.55,0.08,0.0,2.47
6.22,11.55,0.08,0.0,2.47
6.25,10.76,0.07,0.0,2.5
6.23,11.35,0.07,0.0,2.48
2.02,0.09,0.03,2.54,1.91
2.02,0.09,0.03,2.54,1.91
2.02,0.09,0.03,2.54,1.91
6.17,12.55,0.08,0.0,2.47
6.22,11.55,0.08,0.0,2.47
6.19,12.15,0.08,0.0,2.47
6.61,0.98,0.12,0.0,2.38
6.64,0.09,0.12,0.0,2.46
6.35,8.38,0.09,0.0,2.41
6.57,1.94,0.14,0.0,1.93
6.38,7.6,0.06,0.46,2.01
6.38,7.6,0.06,0.46,2.01
6.64,0.09,0.12,0.0,2.46
6.64,0.09,0.12,0.0,2.46
6.61,0.98,0.12,0.0,2.38
6.39,6.85,0.06,1.78,1.84
3.38,0.09,0.06,0.08,0.75
3.35,0.47,0.06,0.06,0.75
3.38,0.09,0.06,0.08,0.75
3.31,0.84,0.06,0.06,0.75
3.38,0.09,0.06,0.08,0.75
3.07,3.32,0.05,0.01,0.96
3.2,1.97,0.05,0.19,0.75
3.22,1.78,0.05,0.19,0.75
5.26,0.09,0.04,0.32,1.89
2.94,4.72,0.05,0.08,1.37
2.98,4.32,0.05,0.35,1.37
2.87,5.52,0.04,0.08,1.37
5.36,1.36,0.06,0.32,1.89
5.63,4.43,0.09,0.1,1.85
5.72,5.21,0.09,0.1,1.85
5.59,4.04,0.09,0.1,1.85
5.36,1.36,0.06,0.32,1.89
5.36,1.36,0.06,0.32,1.89
5.8,5.99,0.1,0.1,1.85
5.42,2.12,0.06,0.45,1.89
5.26,0.09,0.04,0.32,1.89
5.26,0.09,0.04,0.32,1.89
5.36,1.36,0.06,0.32,1.89
5.11,0.06,0.04,0.32,1.89
5.11,0.06,0.04,0.32,1.89
5.26,0.09,0.04,0.32,1.89
5.26,0.09,0.04,0.32,1.89
5.11,0.06,0.04,0.32,1.89
5.11,0.06,0.04,0.32,1.89
5.1,0.17,0.04,0.32,1.89
5.1,0.17,0.04,0.32,1.89
5.1,0.17,0.04,0.32,1.89
2.85,5.72,0.04,0.08,1.37
3.43,0.48,0.05,0.08,0.75
3.07,3.32,0.05,0.01,0.96
2.98,4.32,0.05,0.35,1.37
3.41,0.29,0.05,0.08,0.75
3.4,0.1,0.05,0.08,0.75
3.46,0.86,0.05,0.1,0.74
3.56,2.21,0.05,0.11,0.82
3.55,2.01,0.05,0.11,0.82
3.5,1.44,0.05,0.1,0.74
3.79,5.14,0.05,0.01,1.82
3.93,6.91,0.05,0.0,1.85
3.89,6.32,0.05,0.0,1.85
3.84,5.73,0.05,0.01,1.85
3.72,4.15,0.05,0.12,1.6
3.66,3.36,0.05,0.05,1.17
3.75,4.54,0.05,0.12,1.6
3.62,2.97,0.05,0.05,1.17
4.86,5.23,0.06,0.0,2.43
4.74,6.6,0.06,0.0,2.43
4.74,6.6,0.06,0.0,2.43
4.74,6.6,0.06,0.0,2.43
4.57,8.56,0.05,0.0,2.33
4.57,8.56,0.05,0.0,2.33
4.65,7.58,0.05,0.0,2.32
4.26,11.02,0.04,0.0,2.49
4.21,10.44,0.04,0.0,2.47
4.33,11.29,0.04,0.0,2.49
4.06,8.48,0.05,0.0,1.97
4.01,7.89,0.05,0.0,1.85
4.09,8.87,0.05,0.0,2.29
4.17,9.86,0.04,0.0,2.47
4.64,7.78,0.05,0.0,2.32
4.57,8.56,0.05,0.0,2.33
3.96,7.3,0.05,0.0,1.85
5.8,7.53,0.08,0.0,2.46
5.79,7.33,0.08,0.0,2.46
5.66,5.33,0.07,0.0,2.46
5.85,8.33,0.08,0.0,2.46
5.82,7.93,0.08,0.0,2.46
5.87,8.72,0.08,0.0,2.46
5.72,6.33,0.08,0.0,2.46
5.8,7.53,0.08,0.0,2.46
5.61,4.54,0.07,0.0,2.45
5.58,4.14,0.07,0.0,2.45
5.66,5.33,0.07,0.0,2.46
5.49,2.75,0.07,0.0,2.46
5.49,2.75,0.07,0.0,2.46
5.51,3.14,0.07,0.0,2.46
5.54,3.54,0.07,0.0,2.45
5.62,4.74,0.07,0.0,2.45
5.57,3.94,0.07,0.0,2.45
5.76,6.93,0.08,0.0,2.46
5.71,6.13,0.08,0.0,2.46
5.7,5.93,0.07,0.0,2.46
5.34,0.85,0.07,0.0,2.46
5.43,1.99,0.07,0.0,2.46
2.86,14.3,0.06,0.0,2.45
5.49,2.75,0.07,0.0,2.46
5.55,3.74,0.07,0.0,2.45
5.49,2.75,0.07,0.0,2.46
5.4,1.61,0.07,0.0,2.46
5.47,2.56,0.07,0.0,2.46
5.46,2.37,0.07,0.0,2.46
5.29,0.09,0.07,0.0,2.49
5.33,0.66,0.07,0.0,2.46
5.16,1.49,0.07,0.0,2.5
2.98,16.82,0.06,0.24,0.76
5.21,0.89,0.07,0.0,2.5
5.27,0.1,0.07,0.0,2.49
5.27,0.1,0.07,0.0,2.49
5.09,2.47,0.06,0.0,2.5
4.94,4.24,0.06,0.0,2.49
4.94,4.24,0.06,0.0,2.49
4.97,3.85,0.06,0.0,2.49
5.16,1.49,0.07,0.0,2.5
5.1,2.28,0.06,0.0,2.5
5.05,2.87,0.06,0.0,2.46
5.13,1.88,0.06,0.0,2.5
5.33,0.66,0.07,0.0,2.46
5.29,0.09,0.07,0.0,2.49
3.56,2.21,0.05,0.11,0.82
3.22,1.78,0.05,0.19,0.75
3.75,4.54,0.05,0.12,1.6
3.66,3.36,0.05,0.05,1.17
3.92,6.71,0.05,0.0,1.85
3.84,5.73,0.05,0.01,1.85
3.79,5.14,0.05,0.01,1.82
3.61,2.78,0.05,0.05,1.17
4.09,8.87,0.05,0.0,2.29
4.01,7.89,0.05,0.0,1.85
4.29,11.4,0.04,0.0,2.49
4.21,10.44,0.04,0.0,2.47
4.15,9.66,0.05,0.0,2.29
4.48,9.54,0.05,0.0,2.33
3.96,7.3,0.05,0.0,1.85
3.36,0.28,0.06,0.4,0.76
2.03,0.09,0.03,5.41,0.97
3.96,7.3,0.05,0.01,1.85
5.42,1.8,0.07,0.0,2.42
6.17,12.55,0.08,0.0,2.43
5.87,8.72,0.08,0.0,2.43
6.1,12.72,0.08,0.0,2.42
6.24,11.15,0.07,0.0,2.45
6.61,0.98,0.12,0.0,2.47
3.04,3.7,0.05,0.37,1.36
5.41,2.29,0.06,0.21,1.86
5.09,0.05,0.04,1.03,1.86
3.62,2.97,0.05,0.03,1.26
4.89,4.83,0.06,0.0,2.45
4.48,9.54,0.05,0.0,2.43
5.69,5.73,0.07,0.0,2.42
