conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
12.25,0.09,0.13,23.34,2.26
12.26,0.1,0.1,23.34,2.26
12.23,0.79,0.13,23.34,2.18
12.25,0.09,0.13,23.34,2.26
12.23,0.79,0.13,23.34,2.18
12.25,0.09,0.13,23.34,2.26
12.23,0.79,0.13,23.34,2.18
12.43,7.35,0.17,18.62,2.05
12.42,6.58,0.17,13.88,2.04
12.44,7.54,0.17,18.62,2.05
12.36,3.84,0.12,11.27,2.21
12.34,3.25,0.12,10.22,2.21
12.39,5.41,0.14,17.1,2.08
12.4,5.8,0.14,15.71,2.06
12.37,4.62,0.13,19.03,2.14
12.4,6.0,0.14,14.67,2.05
12.33,2.86,0.12,11.38,2.2
12.33,3.06,0.12,11.38,2.2
12.32,2.47,0.12,19.13,2.09
12.38,4.82,0.13,19.03,2.14
12.35,3.65,0.12,10.73,2.21
12.44,7.73,0.17,19.57,2.05
12.46,8.69,0.17,22.5,2.07
21.16,10.25,0.31,28.99,2.17
12.39,5.21,0.13,18.37,2.1
12.43,6.97,0.17,13.78,2.04
12.36,4.04,0.12,11.27,2.21
12.43,7.16,0.17,17.24,2.05
12.38,5.02,0.13,18.37,2.1
12.45,8.12,0.17,22.58,2.06
21.24,11.31,0.32,31.4,2.26
21.19,10.63,0.31,28.99,2.2
12.44,7.93,0.17,19.57,2.05
12.45,8.12,0.17,22.58,2.06
12.47,9.48,0.19,25.45,2.12
13.38,18.18,0.23,25.66,2.46
13.37,17.62,0.22,26.9,2.45
13.32,16.24,0.24,26.9,2.45
13.34,17.04,0.24,26.9,2.45
13.3,15.84,0.23,28.6,2.42
13.26,14.94,0.21,28.6,2.42
13.29,15.66,0.21,28.6,2.42
13.12,12.17,0.2,28.18,2.39
13.17,13.04,0.2,29.84,2.39
13.2,13.58,0.22,29.84,2.38
12.9,8.51,0.21,30.83,2.39
12.79,6.95,0.22,30.89,2.4
12.86,7.92,0.21,30.5,2.4
13.0,10.03,0.19,30.83,2.39
13.06,11.09,0.2,28.18,2.4
12.97,9.67,0.21,30.83,2.4
12.26,0.09,0.13,31.62,2.51
12.42,2.29,0.18,30.69,2.5
12.49,3.24,0.18,30.69,2.49
12.42,2.29,0.18,30.69,2.5
12.74,6.36,0.21,30.89,2.47
12.68,5.58,0.23,30.89,2.48
12.63,4.99,0.23,30.89,2.48
13.28,15.3,0.21,28.6,2.42
13.15,12.7,0.2,29.84,2.39
13.2,13.58,0.22,29.84,2.38
12.95,9.28,0.21,30.83,2.4
13.06,11.09,0.2,28.18,2.4
12.8,7.15,0.21,30.5,2.4
12.88,8.31,0.21,30.83,2.4
12.91,8.7,0.21,30.83,2.39
12.7,5.77,0.23,30.89,2.48
12.79,6.95,0.22,30.89,2.4
12.35,1.34,0.18,30.69,2.5
12.44,2.48,0.18,30.69,2.5
12.45,2.67,0.18,30.69,2.5
12.25,0.1,0.21,23.06,2.51
12.26,0.09,0.13,31.62,2.51
12.19,0.67,0.21,20.16,2.51
12.25,0.1,0.21,23.06,2.51
12.25,0.1,0.21,23.06,2.51
12.25,0.1,0.21,23.06,2.51
12.26,0.09,0.13,31.62,2.51
12.26,0.09,0.13,31.62,2.51
12.26,0.09,0.13,31.62,2.51
12.79,6.95,0.22,30.89,2.4
12.09,1.65,0.22,20.16,2.5
12.02,2.24,0.22,20.16,2.5
11.98,2.63,0.22,20.16,2.5
13.09,11.63,0.2,28.18,2.39
13.06,11.09,0.2,28.18,2.4
13.34,16.84,0.24,26.9,2.45
13.2,13.58,0.22,29.84,2.38
13.16,12.87,0.2,29.84,2.39
13.38,18.18,0.23,25.66,2.46
13.38,18.0,0.22,28.19,2.45
13.39,18.37,0.22,25.66,2.46
13.39,18.37,0.22,25.66,2.46
13.42,19.69,0.22,25.66,2.46
13.42,19.32,0.22,25.66,2.45
13.39,18.56,0.22,25.66,2.46
13.46,21.27,0.18,35.31,2.45
13.49,23.9,0.19,36.16,2.41
13.49,23.55,0.19,36.16,2.4
13.48,23.02,0.2,36.16,2.42
13.45,20.93,0.18,35.31,2.45
13.44,20.25,0.18,25.66,2.46
13.45,21.1,0.18,35.31,2.45
13.42,19.32,0.22,25.66,2.45
13.43,20.07,0.22,25.66,2.46
10.84,21.05,0.03,-0.64,1.46
10.76,22.24,0.03,-0.45,1.46
10.79,21.84,0.03,-0.45,1.46
10.73,22.64,0.03,-0.45,1.46
13.44,26.07,0.21,23.12,2.3
13.45,26.46,0.21,23.12,2.3
10.66,23.68,0.02,0.0,2.26
13.49,28.95,0.21,146.21,2.35
13.49,28.69,0.21,27.02,2.35
13.47,27.42,0.21,175.72,2.32
13.5,26.62,0.21,32.74,2.37
13.5,26.25,0.21,32.74,2.36
13.5,27.37,0.21,29.76,2.37
13.45,26.65,0.21,23.12,2.3
11.92,6.9,0.15,44.75,2.41
11.91,7.07,0.15,44.75,2.41
11.92,6.9,0.15,44.75,2.41
11.73,9.76,0.2,45.16,2.45
11.88,7.58,0.15,44.75,2.41
11.54,12.16,0.2,30.54,2.51
11.53,12.35,0.2,25.55,2.51
11.6,11.44,0.18,30.54,2.49
11.29,15.09,0.2,18.35,2.57
11.27,15.28,0.2,18.35,2.57
11.31,14.9,0.2,18.35,2.57
11.5,12.71,0.17,25.55,2.53
11.88,7.58,0.15,44.75,2.41
11.7,10.15,0.2,36.25,2.47
11.16,16.44,0.2,19.33,2.59
11.27,15.28,0.2,18.35,2.57
11.22,15.86,0.2,18.35,2.57
11.33,14.7,0.2,20.88,2.56
11.5,12.71,0.17,25.55,2.53
11.16,16.44,0.2,19.33,2.59
11.22,15.86,0.2,18.35,2.57
11.13,16.82,0.15,19.33,2.59
11.14,16.63,0.2,19.33,2.59
11.04,17.96,0.15,19.75,2.6
11.11,17.01,0.15,19.33,2.59
11.05,17.77,0.15,19.75,2.6
11.13,16.82,0.15,19.33,2.59
11.13,16.82,0.15,19.33,2.59
10.97,18.91,0.15,21.11,2.28
10.89,20.07,0.11,19.8,1.57
10.87,20.46,0.11,19.8,1.57
10.92,19.67,0.11,20.08,2.59
11.0,18.53,0.15,19.75,2.6
10.97,18.91,0.15,21.11,2.28
10.94,19.29,0.15,21.11,2.28
10.98,18.72,0.15,21.11,2.28
11.14,16.63,0.2,19.33,2.59
11.14,16.63,0.2,19.33,2.59
11.13,16.82,0.15,19.33,2.59
11.13,16.82,0.15,19.33,2.59
13.43,19.88,0.22,25.66,2.46
13.27,15.12,0.21,28.6,2.42
13.46,21.63,0.18,35.44,2.43
13.45,20.76,0.18,35.31,2.45
13.49,23.9,0.19,36.16,2.41
13.49,23.19,0.2,36.16,2.42
13.48,23.02,0.2,36.16,2.42
13.44,20.42,0.18,35.31,2.44
13.5,27.18,0.21,29.76,2.37
13.5,26.25,0.21,32.74,2.36
13.48,28.0,0.21,175.72,2.32
13.5,28.5,0.21,27.02,2.35
13.5,27.93,0.21,29.76,2.36
13.46,26.84,0.2,23.12,2.3
13.5,25.87,0.21,32.74,2.36
12.58,16.64,0.22,22.6,2.47
13.39,2.08,0.14,15.62,2.13
11.62,6.95,0.2,31.47,2.41
13.15,26.06,0.21,35.62,2.38
11.58,15.86,0.21,18.8,2.58
13.14,1.82,0.15,39.66,2.32
12.79,5.53,0.11,37.12,2.38
13.03,3.04,0.19,35.83,2.33
13.27,0.09,0.14,20.63,2.32
22.63,11.34,0.36,30.27,2.28
13.67,6.77,0.19,12.62,2.04
13.71,7.35,0.19,15.02,2.05
12.12,11.63,0.19,28.85,2.41
10.96,1.34,0.16,24.73,2.51
10.8,0.1,0.19,24.73,2.53
12.83,20.07,0.22,28.91,2.48
11.08,20.65,0.1,21.19,1.69
13.33,27.04,0.2,175.94,2.33
12.21,11.1,0.18,30.14,2.5
11.38,17.39,0.14,19.94,2.6
13.77,8.31,0.2,19.4,2.09
13.8,8.88,0.19,20.08,2.1
13.31,0.7,0.11,20.63,2.3
13.43,2.67,0.14,16.52,2.04
12.79,5.53,0.11,37.12,2.38
12.87,4.63,0.16,35.82,2.37
12.9,4.3,0.16,35.82,2.37
13.27,0.09,0.14,20.63,2.32
13.3,0.5,0.11,20.63,2.3
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
13.11,2.14,0.14,39.66,2.32
13.27,0.09,0.14,20.63,2.32
13.27,0.09,0.14,20.63,2.32
13.66,6.58,0.19,12.62,2.04
13.54,4.43,0.13,11.01,2.2
13.5,3.84,0.13,10.2,2.2
13.81,9.05,0.19,20.86,2.12
13.68,6.97,0.19,12.09,2.04
13.85,9.76,0.19,23.17,2.17
12.7,18.18,0.21,21.34,2.48
12.53,16.04,0.22,20.62,2.48
12.35,13.98,0.22,22.92,2.41
11.67,7.34,0.19,31.47,2.41
11.82,8.7,0.2,31.84,2.41
11.38,4.99,0.2,25.92,2.49
11.71,7.73,0.19,31.47,2.41
10.96,1.34,0.16,24.73,2.51
11.57,6.56,0.2,31.47,2.49
10.67,1.06,0.19,19.55,2.52
10.83,0.09,0.13,24.73,2.53
12.16,11.99,0.19,28.85,2.41
12.76,19.13,0.21,21.85,2.48
12.71,18.37,0.21,21.34,2.48
12.93,21.8,0.18,34.26,2.44
12.85,20.42,0.18,28.91,2.48
11.01,21.64,0.09,14.18,1.43
13.39,23.97,0.05,0.88,2.31
10.91,22.84,0.02,-1.21,1.27
13.23,27.93,0.21,30.26,2.36
12.58,7.75,0.15,45.08,2.42
11.82,14.12,0.21,19.37,2.56
11.68,15.09,0.21,18.8,2.57
12.12,11.79,0.2,30.14,2.51
11.46,16.63,0.21,19.94,2.6
11.71,14.9,0.21,19.37,2.57
11.46,16.63,0.21,19.94,2.6
11.32,17.96,0.14,21.17,2.6
11.44,16.82,0.14,19.94,2.6
11.17,19.48,0.1,21.54,2.54
11.19,19.29,0.14,21.54,2.54
12.53,16.04,0.22,20.62,2.48
13.05,23.9,0.19,34.82,2.43
12.91,21.45,0.18,28.91,2.47
13.27,28.88,0.21,30.94,2.35
13.18,26.62,0.2,33.63,2.38
13.79,8.69,0.2,20.08,2.1
13.22,0.79,0.14,40.53,2.33
13.34,1.29,0.11,20.63,2.24
13.33,1.09,0.11,20.63,2.24
13.41,2.47,0.14,16.52,2.04
13.36,1.69,0.15,17.15,2.19
12.8,5.35,0.19,37.12,2.38
12.86,4.8,0.16,37.12,2.37
12.79,5.53,0.11,37.12,2.38
12.8,5.35,0.19,37.12,2.38
12.8,5.35,0.19,37.12,2.38
12.92,4.14,0.17,35.05,2.36
12.92,4.14,0.17,35.05,2.36
12.89,4.47,0.16,35.82,2.37
13.23,0.61,0.14,37.49,2.32
13.01,3.23,0.19,33.89,2.34
13.27,0.09,0.14,20.63,2.32
13.27,0.09,0.14,20.63,2.32
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
13.38,1.88,0.14,15.62,2.13
13.3,0.5,0.11,20.63,2.3
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
13.28,0.1,0.11,20.63,2.31
12.9,4.3,0.16,35.82,2.37
13.11,2.14,0.14,39.66,2.32
12.95,3.81,0.17,35.05,2.36
13.12,1.98,0.14,39.66,2.32
13.01,3.23,0.19,33.89,2.34
13.27,0.09,0.14,20.63,2.32
13.22,0.79,0.14,40.53,2.33
13.27,0.09,0.14,20.63,2.32
13.27,0.09,0.14,20.63,2.32
13.28,0.1,0.11,20.63,2.31
13.27,0.09,0.14,20.63,2.32
13.28,0.1,0.11,20.63,2.31
13.22,0.79,0.14,40.53,2.33
13.27,0.09,0.14,20.63,2.32
13.22,0.79,0.14,40.53,2.33
13.27,0.09,0.14,20.63,2.32
13.22,0.79,0.14,40.53,2.33
13.7,7.16,0.19,12.09,2.04
13.66,6.58,0.19,12.62,2.04
13.72,7.54,0.19,15.02,2.05
13.49,3.65,0.13,11.18,2.19
13.46,3.25,0.14,15.54,2.15
13.59,5.41,0.15,17.1,2.12
13.62,5.8,0.15,16.42,2.08
13.55,4.62,0.14,11.46,2.2
13.63,6.0,0.16,14.39,2.05
13.44,2.86,0.14,17.61,2.07
13.45,3.06,0.14,17.61,2.07
13.43,2.67,0.14,16.52,2.04
13.56,4.82,0.14,12.67,2.19
13.49,3.65,0.13,11.18,2.19
13.73,7.73,0.19,16.08,2.06
13.79,8.69,0.2,20.08,2.1
22.49,10.14,0.35,24.67,2.2
13.58,5.21,0.15,17.1,2.12
13.68,6.97,0.19,12.09,2.04
13.52,4.23,0.13,11.01,2.2
13.71,7.35,0.19,15.02,2.05
13.57,5.02,0.14,15.36,2.18
13.75,8.12,0.19,18.52,2.07
22.65,11.26,0.36,32.71,2.3
22.54,10.54,0.35,26.46,2.23
13.74,7.93,0.19,18.52,2.07
13.75,8.12,0.19,18.52,2.07
13.84,9.58,0.19,21.91,2.15
12.7,18.18,0.21,21.34,2.48
12.65,17.62,0.21,21.34,2.48
12.56,16.44,0.22,20.62,2.47
12.61,17.04,0.22,22.6,2.47
12.53,16.04,0.22,20.62,2.48
12.43,14.94,0.19,20.62,2.41
12.5,15.66,0.2,20.62,2.43
12.19,12.35,0.19,28.85,2.4
12.26,13.04,0.18,28.85,2.41
12.29,13.39,0.18,28.85,2.41
11.8,8.51,0.2,31.84,2.41
11.62,6.95,0.2,31.47,2.41
11.71,7.73,0.19,31.47,2.41
11.96,10.03,0.18,30.59,2.41
12.07,11.09,0.19,30.59,2.41
11.92,9.67,0.2,30.59,2.41
10.84,0.26,0.13,24.73,2.53
11.07,2.29,0.17,23.68,2.52
11.18,3.24,0.17,23.68,2.51
11.07,2.29,0.17,23.68,2.52
11.53,6.17,0.2,31.47,2.49
11.46,5.58,0.2,25.92,2.49
11.38,4.99,0.2,25.92,2.49
12.46,15.3,0.2,20.62,2.43
12.21,12.53,0.18,28.85,2.4
12.31,13.58,0.21,28.85,2.41
11.88,9.28,0.2,31.84,2.41
12.07,11.09,0.19,30.59,2.41
11.64,7.15,0.19,31.47,2.41
11.77,8.31,0.2,31.84,2.41
11.82,8.7,0.2,31.84,2.41
11.48,5.77,0.2,25.92,2.49
11.62,6.95,0.2,31.47,2.41
10.96,1.34,0.16,24.73,2.51
11.07,2.29,0.17,23.68,2.52
11.09,2.48,0.17,23.68,2.51
10.8,0.1,0.19,24.73,2.53
10.83,0.09,0.13,24.73,2.53
10.75,0.48,0.19,19.55,2.52
10.8,0.1,0.19,24.73,2.53
10.8,0.1,0.19,24.73,2.53
10.8,0.1,0.19,24.73,2.53
10.83,0.09,0.13,24.73,2.53
10.83,0.09,0.13,24.73,2.53
10.83,0.09,0.13,24.73,2.53
11.62,6.95,0.2,31.47,2.41
10.61,1.45,0.19,19.55,2.52
10.5,2.24,0.19,18.84,2.52
10.44,2.63,0.19,18.84,2.52
12.12,11.63,0.19,28.85,2.41
12.05,10.92,0.19,30.59,2.41
12.59,16.84,0.22,22.6,2.47
12.31,13.58,0.21,28.85,2.41
12.24,12.87,0.18,28.85,2.41
12.7,18.18,0.21,21.34,2.48
12.68,18.0,0.21,21.34,2.48
12.71,18.37,0.21,21.34,2.48
12.71,18.37,0.21,21.34,2.48
12.8,19.69,0.21,21.85,2.48
12.78,19.32,0.21,21.85,2.48
12.72,18.56,0.21,21.34,2.48
12.9,21.27,0.18,28.91,2.47
13.05,23.9,0.19,34.82,2.43
13.04,23.72,0.2,36.56,2.43
13.0,23.02,0.2,34.26,2.43
12.88,20.93,0.18,28.91,2.47
12.84,20.25,0.18,28.91,2.48
12.89,21.1,0.18,28.91,2.47
12.78,19.32,0.21,21.85,2.48
12.83,20.07,0.22,28.91,2.48
11.06,21.05,0.08,14.18,1.43
10.96,22.24,0.03,-0.25,1.27
10.99,21.84,0.03,-0.25,1.43
10.93,22.64,0.02,-1.21,1.27
13.36,26.07,0.2,29.24,2.32
13.35,26.46,0.2,29.24,2.32
13.39,23.79,0.04,-0.03,2.26
13.28,28.95,0.21,156.0,2.35
13.25,28.5,0.21,30.26,2.36
13.32,27.42,0.2,175.94,2.33
13.19,26.81,0.2,33.63,2.38
13.16,26.25,0.21,35.62,2.38
13.2,27.18,0.21,33.63,2.38
13.34,26.65,0.2,29.24,2.32
12.65,7.07,0.16,45.08,2.42
12.65,7.07,0.16,45.08,2.42
12.66,6.9,0.16,45.08,2.4
12.35,9.96,0.21,45.78,2.46
12.58,7.75,0.15,45.08,2.42
12.1,11.97,0.2,30.14,2.52
12.03,12.53,0.2,23.84,2.52
12.17,11.44,0.18,30.14,2.51
11.68,15.09,0.21,18.8,2.57
11.66,15.28,0.21,18.8,2.58
11.71,14.9,0.21,19.37,2.57
12.03,12.53,0.2,23.84,2.52
12.6,7.58,0.15,45.08,2.42
12.3,10.32,0.15,36.09,2.49
11.49,16.44,0.21,19.94,2.6
11.66,15.28,0.21,18.8,2.58
11.58,15.86,0.21,18.8,2.58
11.76,14.51,0.21,19.37,2.57
12.03,12.53,0.2,23.84,2.52
11.46,16.63,0.21,19.94,2.6
11.58,15.86,0.21,18.8,2.58
11.44,16.82,0.14,19.94,2.6
11.46,16.63,0.21,19.94,2.6
11.32,17.96,0.14,21.17,2.6
11.42,17.01,0.14,19.94,2.6
11.36,17.58,0.14,21.17,2.6
11.44,16.82,0.14,19.94,2.6
11.44,16.82,0.14,19.94,2.6
11.21,19.1,0.14,21.54,2.54
11.13,20.07,0.1,22.04,1.56
11.11,20.26,0.1,22.04,1.56
11.16,19.67,0.1,21.54,2.54
11.27,18.53,0.14,21.17,2.6
11.23,18.91,0.14,21.54,2.54
11.19,19.29,0.14,21.54,2.54
11.25,18.72,0.14,21.54,2.54
11.46,16.63,0.21,19.94,2.6
11.46,16.63,0.21,19.94,2.6
11.44,16.82,0.14,19.94,2.6
11.44,16.82,0.14,19.94,2.6
12.82,19.88,0.22,21.85,2.48
12.45,15.12,0.2,20.62,2.43
12.92,21.63,0.18,28.91,2.47
12.87,20.76,0.18,28.91,2.48
13.05,23.9,0.19,34.82,2.43
13.01,23.19,0.2,36.56,2.43
13.0,23.02,0.2,34.26,2.43
12.85,20.42,0.18,28.91,2.48
13.2,27.18,0.21,33.63,2.38
13.16,26.25,0.21,35.62,2.38
13.31,28.0,0.2,175.94,2.35
13.25,28.5,0.21,30.26,2.36
13.23,27.93,0.21,30.26,2.36
13.34,26.84,0.2,29.24,2.32
13.14,25.87,0.21,35.62,2.38
12.27,16.64,0.22,18.9,2.49
13.86,2.08,0.15,17.05,2.18
11.16,7.15,0.19,30.94,2.46
13.02,26.06,0.2,36.86,2.4
11.73,15.86,0.21,20.12,2.58
13.55,1.82,0.16,37.63,2.31
13.14,5.53,0.11,39.99,2.38
13.42,3.04,0.2,33.05,2.34
13.71,0.09,0.15,33.0,2.32
23.25,11.37,0.35,32.29,2.31
14.22,6.77,0.19,13.04,2.03
14.25,7.16,0.2,11.27,2.05
11.72,11.63,0.18,26.82,2.41
10.37,1.34,0.16,23.06,2.54
10.19,0.1,0.18,19.23,2.54
12.58,20.07,0.21,17.5,2.51
11.19,20.65,0.09,22.46,1.57
13.3,27.04,0.2,187.81,2.36
12.48,10.93,0.19,33.29,2.5
11.49,17.58,0.14,21.34,2.6
14.34,8.31,0.2,17.35,2.11
14.38,8.87,0.17,20.03,2.16
13.76,0.7,0.12,33.0,2.31
13.91,2.67,0.15,14.43,2.12
13.14,5.53,0.11,39.99,2.38
13.23,4.63,0.16,36.22,2.37
13.27,4.3,0.16,36.22,2.36
13.71,0.09,0.15,33.0,2.32
13.75,0.5,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.52,2.14,0.15,35.63,2.32
13.71,0.09,0.15,33.0,2.32
13.71,0.09,0.15,33.0,2.32
14.2,6.58,0.19,13.04,2.03
14.04,4.43,0.14,10.27,2.19
14.01,4.04,0.14,11.17,2.18
14.39,9.02,0.17,20.03,2.16
14.23,6.97,0.19,11.51,2.04
23.05,9.88,0.34,25.1,2.23
12.41,18.18,0.2,17.5,2.5
12.21,16.04,0.22,18.9,2.49
11.99,13.98,0.21,24.26,2.43
11.18,7.34,0.19,30.94,2.46
11.39,8.89,0.19,30.53,2.42
10.89,5.18,0.19,27.73,2.52
11.24,7.73,0.19,30.94,2.46
10.43,1.72,0.16,22.16,2.53
11.08,6.56,0.19,27.73,2.51
10.04,1.06,0.18,18.51,2.54
10.22,0.09,0.13,23.06,2.54
3.68,0.1,0.07,14.78,2.48
3.68,0.1,0.07,14.78,2.48
11.76,11.99,0.18,26.82,2.42
12.48,18.94,0.21,17.5,2.5
12.43,18.37,0.21,17.5,2.5
12.73,21.98,0.18,26.55,2.48
12.6,20.25,0.18,22.2,2.51
11.12,21.44,0.03,12.24,1.12
13.4,24.02,0.16,18.77,2.47
11.0,22.84,0.02,1.9,1.48
13.14,28.12,0.2,31.5,2.36
12.9,7.75,0.16,43.93,2.43
11.98,14.32,0.21,19.48,2.57
11.86,15.09,0.21,20.12,2.58
12.33,11.97,0.21,27.51,2.52
11.6,16.63,0.21,21.34,2.59
11.89,14.9,0.21,20.12,2.58
11.6,16.63,0.21,21.34,2.59
11.47,17.77,0.14,21.67,2.6
11.58,16.82,0.14,21.34,2.59
11.28,19.48,0.1,22.85,1.86
11.3,19.29,0.13,22.85,1.86
12.21,16.04,0.22,18.9,2.49
12.88,23.9,0.2,32.67,2.46
12.69,21.45,0.18,22.2,2.48
13.19,28.88,0.21,31.5,2.36
13.05,26.62,0.2,36.86,2.4
14.37,8.69,0.21,18.77,2.14
13.63,0.96,0.15,37.63,2.32
13.8,1.29,0.12,29.53,2.29
13.78,1.09,0.12,29.53,2.29
13.89,2.47,0.15,14.43,2.12
13.83,1.69,0.16,25.59,2.27
13.15,5.35,0.2,39.99,2.38
13.22,4.8,0.16,39.99,2.37
13.14,5.53,0.11,39.99,2.38
13.15,5.35,0.2,39.99,2.38
13.15,5.35,0.2,39.99,2.38
13.27,4.3,0.16,36.22,2.36
13.29,4.14,0.18,36.22,2.36
13.23,4.63,0.16,36.22,2.37
13.65,0.79,0.15,39.45,2.32
13.4,3.23,0.19,33.67,2.35
13.71,0.09,0.15,33.0,2.32
13.71,0.09,0.15,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.84,1.88,0.15,21.37,2.23
13.75,0.5,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.27,4.3,0.16,36.22,2.36
13.52,2.14,0.15,35.63,2.32
13.4,3.23,0.19,33.67,2.35
13.53,1.98,0.15,35.63,2.32
13.4,3.23,0.19,33.67,2.35
13.71,0.09,0.15,33.0,2.32
13.65,0.79,0.15,39.45,2.32
13.71,0.09,0.15,33.0,2.32
13.71,0.09,0.15,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.71,0.09,0.15,33.0,2.32
13.72,0.1,0.12,33.0,2.32
13.65,0.79,0.15,39.45,2.32
13.71,0.09,0.15,33.0,2.32
13.65,0.79,0.15,39.45,2.32
13.71,0.09,0.15,33.0,2.32
13.65,0.79,0.15,39.45,2.32
14.27,7.35,0.2,11.27,2.05
14.2,6.58,0.19,13.04,2.03
14.28,7.54,0.2,13.36,2.07
14.0,3.84,0.14,14.59,2.13
13.95,3.25,0.15,14.43,2.03
14.12,5.41,0.15,13.73,2.17
14.15,5.8,0.15,15.05,2.12
14.06,4.62,0.14,10.27,2.19
14.16,6.0,0.15,15.05,2.12
13.92,2.86,0.15,13.7,2.06
13.94,3.06,0.15,14.43,2.03
13.89,2.47,0.15,14.43,2.12
14.07,4.82,0.14,10.66,2.18
13.98,3.65,0.14,15.99,2.06
14.3,7.73,0.2,13.36,2.07
14.37,8.69,0.21,18.77,2.14
23.1,10.25,0.34,27.08,2.26
14.1,5.21,0.14,11.13,2.18
14.22,6.77,0.19,13.04,2.03
14.03,4.23,0.14,11.17,2.18
14.25,7.16,0.2,11.27,2.05
14.09,5.02,0.14,10.66,2.18
14.33,8.12,0.2,15.52,2.09
23.36,10.64,0.36,31.61,2.26
23.15,10.63,0.34,28.62,2.28
14.31,7.93,0.2,15.52,2.09
14.33,8.12,0.2,15.52,2.09
14.42,9.34,0.18,21.5,2.18
12.41,18.18,0.2,17.5,2.5
12.36,17.62,0.2,18.9,2.5
12.25,16.44,0.22,18.9,2.49
12.3,17.04,0.22,18.9,2.49
12.21,16.04,0.22,18.9,2.49
12.09,14.94,0.18,20.39,2.42
12.17,15.66,0.19,19.13,2.44
11.81,12.35,0.18,26.82,2.42
11.87,12.87,0.18,24.26,2.42
11.92,13.39,0.18,24.26,2.42
11.34,8.51,0.19,30.53,2.42
11.13,6.95,0.19,27.73,2.46
11.24,7.73,0.19,30.94,2.46
11.55,10.21,0.18,30.53,2.42
11.68,11.27,0.18,26.82,2.41
11.48,9.67,0.19,30.53,2.42
10.22,0.09,0.13,23.06,2.54
10.5,2.29,0.16,22.16,2.53
10.63,3.24,0.16,22.16,2.52
10.5,2.29,0.16,22.16,2.53
11.03,6.17,0.19,27.73,2.51
10.95,5.58,0.19,27.73,2.52
10.86,4.99,0.19,27.73,2.52
12.13,15.3,0.19,19.13,2.44
11.85,12.7,0.18,27.22,2.42
11.94,13.58,0.21,24.26,2.42
11.43,9.28,0.19,30.53,2.43
11.68,11.27,0.18,26.82,2.41
11.16,7.15,0.19,30.94,2.46
11.31,8.31,0.19,30.53,2.42
11.39,8.89,0.19,30.53,2.42
10.97,5.77,0.19,27.73,2.52
11.13,6.95,0.19,27.73,2.46
10.37,1.34,0.16,23.06,2.54
10.5,2.29,0.16,22.16,2.53
10.53,2.48,0.16,22.16,2.53
10.19,0.1,0.18,19.23,2.54
10.22,0.09,0.13,23.06,2.54
10.13,0.48,0.18,18.51,2.53
10.19,0.1,0.18,19.23,2.54
10.19,0.1,0.18,19.23,2.54
10.19,0.1,0.18,19.23,2.54
10.22,0.09,0.13,23.06,2.54
10.22,0.09,0.13,23.06,2.54
10.22,0.09,0.13,23.06,2.54
11.16,7.15,0.19,30.94,2.46
9.98,1.45,0.18,18.51,2.54
9.88,2.04,0.18,17.62,2.54
9.79,2.63,0.18,17.62,2.53
3.68,0.1,0.07,14.78,2.48
3.68,0.1,0.07,14.78,2.48
3.68,0.1,0.07,14.78,2.48
3.68,0.1,0.07,14.78,2.48
3.68,0.1,0.07,14.78,2.48
11.72,11.63,0.18,26.82,2.41
11.59,10.56,0.18,26.82,2.43
12.3,17.04,0.22,18.9,2.49
11.94,13.58,0.21,24.26,2.42
11.87,12.87,0.18,24.26,2.42
12.41,18.18,0.2,17.5,2.5
12.39,18.0,0.2,19.28,2.5
12.43,18.37,0.21,17.5,2.5
12.43,18.37,0.21,17.5,2.5
12.55,19.69,0.21,17.5,2.51
12.5,19.13,0.21,17.5,2.5
12.45,18.56,0.21,17.5,2.5
12.68,21.27,0.18,22.2,2.48
12.88,23.9,0.2,32.67,2.46
12.85,23.55,0.2,32.67,2.45
12.83,23.19,0.2,32.67,2.46
12.65,20.93,0.18,22.2,2.51
12.6,20.25,0.18,22.2,2.51
12.67,21.1,0.18,22.2,2.51
12.5,19.13,0.21,17.5,2.5
12.58,20.07,0.21,17.5,2.51
11.16,21.05,0.02,12.24,1.12
11.05,22.24,0.02,1.9,1.48
11.09,21.84,0.02,1.9,1.48
11.02,22.64,0.02,1.9,1.48
13.34,26.07,0.2,19.98,2.34
13.33,26.26,0.2,19.98,2.34
13.41,23.84,0.02,-0.09,2.5
13.21,28.95,0.21,108.78,2.36
13.18,28.69,0.21,31.5,2.36
13.29,27.23,0.2,187.81,2.36
