index,lon,lat,age,plate_id
540,-67.7742,-23.3307,2,202
541,-67.7624,-23.3341,2,202
542,-67.757,-23.3351,2,202
543,-67.7533,-23.3244,2,202
544,-67.7513,-23.3341,2,202
545,-67.7512,-23.3346,2,202
546,-67.7511,-23.4,2,202
547,-67.7243,-23.39,2,202
548,-67.7207,-23.3954,2,202
549,-67.7197,-23.3949,2,202
550,-67.7184,-23.3952,2,202
551,-67.7086,-25.6161,2,202
552,-67.6,-24.0,2,202
553,-67.52031,-37.05717,2,2901
554,-67.49916999999999,-36.99872,2,2901
555,-67.49233000000001,-36.97117,2,2901
556,-66.55,-24.18,2,202
557,-66.5,-24.0,2,202
558,-66.5,-24.2,2,202
559,-66.4167,-24.0,2,202
560,-66.1676,-24.7433,2,202
561,-1.35,-37.44,2,701
562,-70.285,-41.53413,3,283
563,-70.13,-45.63,3,283
564,-70.1,-41.0,3,283
565,-70.0,-41.4,3,283
566,-70.0,-42.0,3,283
567,-69.88736,-43.67003,3,283
568,-69.35825,-41.76585,3,283
569,-69.28801999999999,-42.26238,3,283
570,-68.95487,-45.25665,3,283
571,-68.8,-40.3,3,283
572,-68.5,-39.8,3,283
573,-71.5,-38.5,4,283
574,-71.1,-38.73,4,283
575,-70.2067,-45.2967,4,283
576,-70.1083,-44.8683,4,283
577,-70.07,-44.87,4,283
578,-69.9733,-45.1983,4,283
579,-69.973,-45.198,4,283
580,-69.57,-37.6967,4,2901
581,-69.3483,-45.5067,4,283
582,-68.955,-37.3242,4,2901
583,-68.944,-37.09,4,2901
584,-68.9383,-37.3242,4,2901
585,-68.8833,-19.75,4,201
586,-68.5833,-21.1833,4,201
587,-68.5167,-21.55,4,201
588,-68.4833,-21.4,4,201
589,-68.4731,-21.5156,4,201
590,-68.4725,-21.5153,4,201
591,-68.4708,-21.5131,4,201
592,-68.45,-21.6,4,201
593,-68.4497,-21.4047,4,201
594,-68.4494,-21.4047,4,201
595,-68.4494,-21.405,4,201
596,-68.4483,-21.3769,4,201
597,-68.4478,-21.375,4,201
598,-68.3897,-21.4389,4,201
599,-68.3894,-21.4386,4,201
600,-68.3875,-21.4397,4,201
601,-68.3869,-21.4392,4,201
602,-68.2833,-21.7667,4,201
603,-68.2431,-21.6358,4,201
604,-68.2333,-21.7833,4,201
605,-68.2317,-21.5842,4,201
606,-68.2058,-21.655,4,201
607,-68.1683,-21.6903,4,201
608,-68.1664,-21.6922,4,201
609,-68.165,-21.6969,4,201
610,-67.7534,-23.3319,4,202
611,-67.7513,-23.3338,4,202
612,-67.42,-23.17,4,201
613,-66.7,-22.85,7,201
614,-65.8853,-24.3047,7,202
615,-65.8747,-24.4075,7,202
616,-65.8683,-24.3542,7,202
617,-65.8589,-24.3808,7,202
618,-65.8419,-24.5472,7,202
619,-66.1414,-22.8731,8,201
620,-66.0718,-22.8995,8,201
621,-66.065,-22.8893,8,201
622,-65.8464,-24.5483,8,202
623,-66.4,-24.1,9,202
624,-65.8917,-24.4925,11,202
625,-65.7661,-24.5217,13,202
626,-65.692,-21.518,20,201
627,-70.5,-33.375,25,2901
628,-70.66,-33.385,26,2901
629,-70.66,-33.385,27,2901
630,-70.66,-33.385,28,2901
631,-69.9989,-42.0544,30,283
632,-69.5,-42.5,30,283
633,-70.66,-33.385,31,2901
