lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-108.070,32.810,56.000,101.000,-94.102,38.701,,,,,,,,,,,,,,,,,,,,,,,,,,,
-108.370,32.630,56.000,101.000,-94.444,38.543,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.700,30.270,56.000,101.000,-96.116,36.286,0.065,421.000,-100.320,34.880,10.250,-7.680,1.520,-179.550,0.200,65.890,902.000,101.000,16.440,16.440,10.160,-1.370,-1.520,-0.010,-8.750,-9.180,8.640,-1.400,49.620,0.160,17.100,119.640,2.340
-141.320,63.520,56.000,16105.000,-130.312,70.674,0.032,192.000,-132.790,69.080,9.570,-63.680,0.310,132.880,0.170,62.990,918.000,101.000,0.090,58.120,4.240,-8.580,-0.210,0.230,-9.270,-64.330,4.020,-8.360,46.480,0.060,23.670,115.350,2.360
-111.020,31.970,56.000,101.000,-97.358,38.072,0.059,412.000,-101.100,36.500,10.310,-13.630,1.470,174.360,0.190,71.440,902.000,101.000,18.180,18.180,10.020,-2.430,-1.460,0.140,-8.850,-15.040,8.550,-2.300,50.120,0.150,16.740,119.410,2.340
-110.070,29.900,57.000,101.000,-96.393,36.000,0.057,420.000,-100.070,34.750,9.580,-11.750,1.520,-179.600,0.200,65.900,902.000,101.000,16.240,16.240,9.380,-1.950,-1.520,-0.010,-8.090,-14.120,7.850,-1.970,50.930,0.150,20.010,120.610,2.320
-107.350,25.670,57.000,104.000,-93.914,31.592,0.053,452.000,-96.670,29.680,9.280,5.900,1.660,-162.340,0.180,49.890,902.000,101.000,10.380,10.380,9.230,0.950,-1.580,-0.500,-7.660,3.260,7.650,0.440,44.270,0.120,8.640,112.420,2.380
-110.760,31.830,57.000,101.000,-96.941,37.971,0.061,410.000,-100.950,36.560,9.650,-17.640,1.470,174.320,0.190,71.400,902.000,101.000,18.180,18.180,9.200,-2.930,-1.470,0.150,-8.220,-19.870,7.730,-2.790,50.330,0.140,19.920,120.550,2.330
-110.760,31.830,57.000,101.000,-96.941,37.971,0.061,410.000,-100.950,36.560,9.650,-17.640,1.470,174.320,0.190,71.400,902.000,101.000,18.180,18.180,9.200,-2.930,-1.470,0.150,-8.220,-19.870,7.730,-2.790,50.330,0.140,19.920,120.550,2.330
-122.600,51.130,57.000,16101.000,-107.957,57.890,0.053,324.000,-112.260,55.950,9.820,-0.290,0.850,-173.300,0.160,46.070,902.000,101.000,16.650,41.560,9.820,-0.050,-0.850,-0.100,-8.980,-1.050,8.970,-0.160,0.910,0.020,4.830,45.730,1.420
-109.660,28.390,57.000,104.000,-96.102,34.467,0.051,431.000,-99.020,32.890,9.480,-2.360,1.580,-170.160,0.200,57.000,902.000,101.000,14.180,14.180,9.480,-0.390,-1.550,-0.270,-7.950,-4.860,7.920,-0.670,42.510,0.140,3.800,109.970,2.380
-109.750,30.480,57.000,101.000,-95.994,36.556,0.065,418.000,-100.270,35.120,9.590,-11.730,1.510,-179.600,0.200,65.790,902.000,101.000,16.640,16.640,9.390,-1.950,-1.510,-0.010,-8.120,-14.070,7.880,-1.970,50.930,0.150,20.010,119.840,2.320
-118.620,49.010,57.000,16107.000,-103.617,55.575,0.084,340.000,-112.170,55.800,9.830,-44.890,0.860,142.210,0.190,90.750,902.000,101.000,16.820,41.390,6.960,-6.930,-0.680,0.530,-8.970,-45.660,6.270,-6.420,0.910,0.010,6.250,46.020,1.420
-109.800,28.410,57.000,104.000,-96.249,34.496,0.049,430.000,-99.150,33.060,9.490,-2.360,1.570,-170.130,0.200,56.930,902.000,101.000,14.380,14.380,9.490,-0.390,-1.550,-0.270,-7.970,-4.850,7.940,-0.670,42.510,0.140,3.800,109.970,2.380
