,lat,lon,recon_lon,recon_lat,age,prob,method
1082,-35.46,-67.88,-67.35300000000001,-35.30300000000001,3.0,0.2882262804697924,Neural_Network
1083,-34.53,-67.47,-66.943,-34.374,3.0,0.25745011975613274,Neural_Network
1084,-39.21,-72.31,-71.77600000000002,-39.051,3.0,0.013172596292507022,Neural_Network
1085,-38.29,-71.83,-71.296,-38.132,3.0,0.018531678007733844,Neural_Network
1086,-41.03,-73.33,-72.794,-40.871,3.0,0.0075258032960391005,Neural_Network
1087,-40.12,-72.81,-72.275,-39.961,3.0,0.01250719011463217,Neural_Network
1088,-41.05,-70.6,-70.071,-40.891999999999996,3.0,0.0075258032960391005,Neural_Network
1089,-40.13,-70.12,-69.59100000000001,-39.972,3.0,0.01302990911054999,Neural_Network
1090,-40.13,-71.47,-70.938,-39.972,3.0,0.01302990911054999,Neural_Network
1091,-44.74,-72.64,-72.108,-44.581,3.0,1.120131544358619e-05,Neural_Network
1092,-43.82,-72.11,-71.579,-43.662,3.0,0.0067020114404256585,Neural_Network
1093,-44.74,-69.75,-69.226,-44.582,3.0,7.578932270533086e-06,Neural_Network
1094,-43.81,-69.26,-68.737,-43.653,3.0,0.003105606858279564,Neural_Network
1095,-43.82,-70.69,-70.163,-43.662,3.0,0.003105606858279564,Neural_Network
1096,-41.97,-69.71,-69.184,-41.812,3.0,0.004729566201540939,Neural_Network
1097,-42.88,-68.79,-68.267,-42.723,3.0,0.0054334247023358475,Neural_Network
1098,-41.97,-72.47,-71.937,-41.81100000000001,3.0,0.004729566201540939,Neural_Network
1099,-42.9,-71.59,-71.06,-42.742,3.0,0.005658991708031157,Neural_Network
1100,-41.98,-71.09,-70.56,-41.821999999999996,3.0,0.004729566201540939,Neural_Network
1101,-38.28,-70.51,-69.979,-38.122,3.0,0.017854008518892017,Neural_Network
1102,-40.11,-68.77,-68.245,-39.953,3.0,0.01302990911054999,Neural_Network
1103,-39.2,-69.65,-69.122,-39.043,3.0,0.01907851648768132,Neural_Network
1104,-38.26,-69.19,-68.66199999999999,-38.103,3.0,0.012106828119802437,Neural_Network
1105,-48.49,-75.05,-74.513,-48.331,3.0,2.0050211606662395e-05,Neural_Network
1106,-47.59,-74.45,-73.915,-47.431000000000004,3.0,1.9706749722525812e-05,Neural_Network
1107,-52.29,-74.46,-73.92699999999998,-52.131,3.0,0.00031975589083653075,Neural_Network
1108,-51.38,-73.82,-73.289,-51.221000000000004,3.0,0.00031975589083653075,Neural_Network
1109,-52.41,-71.19,-70.669,-52.251999999999995,3.0,0.00031975589083653075,Neural_Network
1110,-51.48,-70.61,-70.09,-51.321999999999996,3.0,0.00031975589083653075,Neural_Network
1111,-51.44,-72.21,-71.684,-51.282,3.0,0.00031975589083653075,Neural_Network
1112,-49.55,-72.61,-72.082,-49.39100000000001,3.0,0.0002787788025539447,Neural_Network
1113,-49.48,-74.14,-73.607,-49.32100000000001,3.0,0.0002706372133923709,Neural_Network
1114,-50.47,-73.2,-72.67,-50.31100000000001,3.0,0.00030900053195736637,Neural_Network
1115,-53.38,-70.11,-69.594,-53.222,3.0,0.00031975589083653075,Neural_Network
1116,-53.34,-71.78,-71.258,-53.181999999999995,3.0,0.00031975589083653075,Neural_Network
1117,-53.29,-73.45,-72.921,-53.131,3.0,0.00031975589083653075,Neural_Network
1118,-47.62,-72.93,-72.399,-47.46100000000001,3.0,1.9706749722525812e-05,Neural_Network
1119,-46.64,-73.82,-73.286,-46.481,3.0,8.73257364240577e-06,Neural_Network
1120,-45.71,-71.75,-71.221,-45.552,3.0,8.176663994161254e-06,Neural_Network
1121,-45.69,-73.22,-72.687,-45.53100000000001,3.0,8.176663994161254e-06,Neural_Network
1122,-49.56,-71.02,-70.497,-49.402,3.0,1.9706749722525812e-05,Neural_Network
1123,-48.6,-71.99,-71.46300000000002,-48.442,3.0,1.9706749722525812e-05,Neural_Network
1124,-50.52,-70.01,-69.491,-50.361999999999995,3.0,0.00030900053195736637,Neural_Network
1125,-48.58,-68.88,-68.362,-48.423,3.0,1.9706749722525812e-05,Neural_Network
1126,-49.55,-69.43,-68.91199999999999,-49.393,3.0,1.9706749722525812e-05,Neural_Network
1127,-45.71,-70.28,-69.755,-45.552,3.0,8.176663994161254e-06,Neural_Network
1128,-45.69,-68.81,-68.29,-45.533,3.0,8.176663994161254e-06,Neural_Network
1129,-47.64,-71.4,-70.874,-47.482,3.0,1.936450428904992e-05,Neural_Network
1130,-47.63,-69.87,-69.348,-47.472,3.0,1.936450428904992e-05,Neural_Network
1131,-46.67,-70.83,-70.305,-46.512,3.0,8.426699842470519e-06,Neural_Network
1132,-30.67,-67.02,-66.49,-30.514,3.0,0.5044798592595688,Neural_Network
1133,-30.0,-69.09,-68.37899999999999,-29.791,4.0,0.49288244776402546,Neural_Network
1134,7.63,-77.17,-76.436,7.8420000000000005,4.0,0.00041634747161406276,Neural_Network
